gold_per_min,playerNum,xp_per_min,kills_per_min,last_hits_per_min,hero_damage_per_min,hero_healing_per_min,tower_damage,stuns_per_min,kda
416,0,212,0.1183431952662722,2.9585798816568047,83.66863905325444,47.337278106508876,2555,0,1
366,1,189,0,2.4852071005917162,76.44970414201184,213.13609467455623,896,0,0
368,2,179,0,2.2485207100591715,121.18343195266273,0,1309,0.2799748757396449,1
400,3,218,0.2366863905325444,2.603550295857988,332.89940828402365,0,565,0.24845284023668635,1
438,4,373,0,4.615384615384616,64.2603550295858,0,810,0.7848160591715976,1
189,5,212,0,2.2485207100591715,21.065088757396452,0,194,0,0
162,6,104,0,0.591715976331361,90.76923076923077,0,0,0.059157151479289946,0
321,7,249,0.35502958579881655,2.4852071005917162,99.40828402366864,0,0,0,0
130,8,181,0,0.591715976331361,0,0,213,0,0
121,9,138,0,0.591715976331361,0,0,0,0,0
